#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 9893568, SEN S/N: 9893568)","Ext. Line Event, units (LGR S/N: 1147179, SEN S/N: 1147179)",Coupler Attached (LGR S/N: 9893568),Host Connected (LGR S/N: 9893568),Stopped (LGR S/N: 9893568),End Of File (LGR S/N: 9893568)
,08/19/2022 18:00,28.953,,,,,
,08/19/2022 19:00,25.222,,,,,
,08/19/2022 20:00,22.621,,,,,
,08/19/2022 21:00,21.569,,,,,
,08/19/2022 22:00,21.091,,,,,
,08/19/2022 23:00,20.615,,,,,
,08/20/2022 0:00,19.567,,,,,
,08/20/2022 1:00,19.282,,,,,
,08/20/2022 2:00,18.996,,,,,
,08/20/2022 3:00,19.092,,,,,
,08/20/2022 4:00,19.092,,,,,
,08/20/2022 5:00,18.521,,,,,
,08/20/2022 6:00,18.331,,,,,
,08/20/2022 7:00,18.711,,,,,
,08/20/2022 8:00,20.615,,,,,
,08/20/2022 9:00,21.664,,,,,
,08/20/2022 10:00,22.908,,,,,
,08/20/2022 11:00,25.416,,,,,
,08/20/2022 12:00,32.497,,,,,
,08/20/2022 13:00,41.692,,,,,
,08/20/2022 14:00,34.479,,,,,
,08/20/2022 15:00,30.255,,,,,
,08/20/2022 16:00,26.683,,,,,
,08/20/2022 17:00,30.054,,,,,
,08/20/2022 18:00,24.641,,,,,
,08/20/2022 19:00,21.282,,,,,
,08/20/2022 20:00,19.472,,,,,
,08/20/2022 21:00,18.236,,,,,
,08/20/2022 22:00,17.665,,,,,
,08/20/2022 23:00,17.284,,,,,
,08/21/2022 0:00,16.618,,,,,
,08/21/2022 1:00,16.141,,,,,
,08/21/2022 2:00,15.76,,,,,
,08/21/2022 3:00,15.473,,,,,
,08/21/2022 4:00,15.664,,,,,
,08/21/2022 5:00,15.569,,,,,
,08/21/2022 6:00,16.427,,,,,
,08/21/2022 7:00,18.045,,,,,
,08/21/2022 8:00,21.091,,,,,
,08/21/2022 9:00,22.046,,,,,
,08/21/2022 10:00,26.683,,,,,
,08/21/2022 11:00,27.764,,,,,
,08/21/2022 12:00,39.729,,,,,
,08/21/2022 13:00,44.457,,,,,
,08/21/2022 14:00,45.829,,,,,
,08/21/2022 15:00,46.465,,,,,
,08/21/2022 16:00,46.722,,,,,
,08/21/2022 17:00,38.714,,,,,
,08/21/2022 18:00,25.513,,,,,
,08/21/2022 19:00,21.664,,,,,
,08/21/2022 20:00,19.758,,,,,
,08/21/2022 21:00,18.616,,,,,
,08/21/2022 22:00,17.95,,,,,
,08/21/2022 23:00,17.475,,,,,
,08/22/2022 0:00,16.999,,,,,
,08/22/2022 1:00,16.427,,,,,
,08/22/2022 2:00,15.76,,,,,
,08/22/2022 3:00,15.282,,,,,
,08/22/2022 4:00,14.804,,,,,
,08/22/2022 5:00,14.325,,,,,
,08/22/2022 6:00,14.134,,,,,
,08/22/2022 7:00,15.187,,,,,
,08/22/2022 8:00,16.141,,,,,
,08/22/2022 9:00,18.711,,,,,
,08/22/2022 10:00,25.416,,,,,
,08/22/2022 11:00,28.159,,,,,
,08/22/2022 12:00,39.276,,,,,
,08/22/2022 13:00,46.722,,,,,
,08/22/2022 14:00,42.998,,,,,
,08/22/2022 15:00,41.81,,,,,
,08/22/2022 16:00,30.558,,,,,
,08/22/2022 17:00,26.781,,,,,
,08/22/2022 18:00,24.931,,,,,
,08/22/2022 19:00,22.046,,,,,
,08/22/2022 20:00,20.234,,,,,
,08/22/2022 21:00,19.187,,,,,
,08/22/2022 22:00,18.14,,,,,
,08/22/2022 23:00,16.808,,,,,
,08/23/2022 0:00,15.951,,,,,
,08/23/2022 1:00,15.378,,,,,
,08/23/2022 2:00,14.9,,,,,
,08/23/2022 3:00,14.517,,,,,
,08/23/2022 4:00,13.942,,,,,
,08/23/2022 5:00,13.461,,,,,
,08/23/2022 6:00,13.461,,,,,
,08/23/2022 7:00,13.654,,,,,
,08/23/2022 8:00,14.134,,,,,
,08/23/2022 9:00,17.76,,,,,
,08/23/2022 10:00,24.062,,,,,
,08/23/2022 11:00,25.708,,,,,
,08/23/2022 12:00,38.714,,,,,
,08/23/2022 13:00,32.291,,,,,
,08/23/2022 14:00,37.055,,,,,
,08/23/2022 15:00,30.76,,,,,
,08/23/2022 16:00,25.61,,,,,
,08/23/2022 17:00,20.138,,,,,
,08/23/2022 18:00,18.426,,,,,
,08/23/2022 19:00,17.284,,,,,
,08/23/2022 20:00,15.473,,,,,
,08/23/2022 21:00,14.134,,,,,
,08/23/2022 22:00,13.654,,,,,
,08/23/2022 23:00,13.461,,,,,
,08/24/2022 0:00,13.461,,,,,
,08/24/2022 1:00,13.076,,,,,
,08/24/2022 2:00,12.69,,,,,
,08/24/2022 3:00,12.594,,,,,
,08/24/2022 4:00,12.69,,,,,
,08/24/2022 5:00,12.304,,,,,
,08/24/2022 6:00,12.401,,,,,
,08/24/2022 7:00,12.883,,,,,
,08/24/2022 8:00,13.654,,,,,
,08/24/2022 9:00,17.284,,,,,
,08/24/2022 10:00,23.869,,,,,
,08/24/2022 11:00,27.665,,,,,
,08/24/2022 12:00,40.761,,,,,
,08/24/2022 13:00,38.938,,,,,
,08/24/2022 14:00,36.511,,,,,
,08/24/2022 15:00,35.435,,,,,
,08/24/2022 16:00,42.998,,,,,
,08/24/2022 17:00,34.374,,,,,
,08/24/2022 18:00,24.255,,,,,
,08/24/2022 19:00,20.519,,,,,
,08/24/2022 20:00,18.331,,,,,
,08/24/2022 21:00,17.189,,,,,
,08/24/2022 22:00,16.332,,,,,
,08/24/2022 23:00,15.855,,,,,
,08/25/2022 0:00,15.76,,,,,
,08/25/2022 1:00,15.473,,,,,
,08/25/2022 2:00,15.378,,,,,
,08/25/2022 3:00,14.996,,,,,
,08/25/2022 4:00,14.325,,,,,
,08/25/2022 5:00,14.325,,,,,
,08/25/2022 6:00,14.421,,,,,
,08/25/2022 7:00,15.473,,,,,
,08/25/2022 8:00,16.713,,,,,
,08/25/2022 9:00,21.091,,,,,
,08/25/2022 10:00,23.869,,,,,
,08/25/2022 10:35,,755,,,,
,08/25/2022 10:37,,756,,,,
,08/25/2022 10:37,,757,,,,
,08/25/2022 10:38,,758,,,,
,08/25/2022 10:38,,759,,,,
,08/25/2022 10:39,,760,,,,
,08/25/2022 10:39,,761,,,,
,08/25/2022 10:40,,762,,,,
,08/25/2022 10:41,,763,,,,
,08/25/2022 10:41,,764,,,,
,08/25/2022 10:42,,765,,,,
,08/25/2022 10:43,,766,,,,
,08/25/2022 10:44,,767,,,,
,08/25/2022 10:44,,768,,,,
,08/25/2022 10:46,,769,,,,
,08/25/2022 10:47,,770,,,,
,08/25/2022 10:49,,771,,,,
,08/25/2022 11:00,19.662,,,,,
,08/25/2022 11:03,,772,,,,
,08/25/2022 12:00,25.61,,,,,
,08/25/2022 13:00,22.429,,,,,
,08/25/2022 14:00,22.046,,,,,
,08/25/2022 15:00,20.043,,,,,
,08/25/2022 16:00,20.901,,,,,
,08/25/2022 17:00,18.996,,,,,
,08/25/2022 18:00,16.427,,,,,
,08/25/2022 19:00,15.282,,,,,
,08/25/2022 20:00,14.9,,,,,
,08/25/2022 20:36,,773,,,,
,08/25/2022 21:00,14.325,,,,,
,08/25/2022 21:34,,774,,,,
,08/25/2022 22:00,13.269,,,,,
,08/25/2022 23:00,13.076,,,,,
,08/26/2022 0:00,12.883,,,,,
,08/26/2022 1:00,12.013,,,,,
,08/26/2022 2:00,11.041,,,,,
,08/26/2022 3:00,10.748,,,,,
,08/26/2022 4:00,10.455,,,,,
,08/26/2022 5:00,11.139,,,,,
,08/26/2022 6:00,10.846,,,,,
,08/26/2022 7:00,11.041,,,,,
,08/26/2022 8:00,11.625,,,,,
,08/26/2022 9:00,15.187,,,,,
,08/26/2022 10:00,20.043,,,,,
,08/26/2022 11:00,21.473,,,,,
,08/26/2022 12:00,29.953,,,,,
,08/26/2022 13:00,33.326,,,,,
,08/26/2022 14:00,34.268,,,,,
,08/26/2022 14:05,,775,,,,
,08/26/2022 14:08,,776,,,,
,08/26/2022 15:00,29.652,,,,,
,08/26/2022 15:10,,777,,,,
,08/26/2022 16:00,36.62,,,,,
,08/26/2022 17:00,28.655,,,,,
,08/26/2022 18:00,20.519,,,,,
,08/26/2022 19:00,18.426,,,,,
,08/26/2022 19:56,,778,,,,
,08/26/2022 19:57,,779,,,,
,08/26/2022 19:57,,780,,,,
,08/26/2022 19:57,,781,,,,
,08/26/2022 19:57,,782,,,,
,08/26/2022 19:58,,783,,,,
,08/26/2022 19:58,,784,,,,
,08/26/2022 19:58,,785,,,,
,08/26/2022 19:58,,786,,,,
,08/26/2022 19:59,,787,,,,
,08/26/2022 19:59,,788,,,,
,08/26/2022 19:59,,789,,,,
,08/26/2022 19:59,,790,,,,
,08/26/2022 19:59,,791,,,,
,08/26/2022 19:59,,792,,,,
,08/26/2022 20:00,16.618,,,,,
,08/26/2022 20:00,,793,,,,
,08/26/2022 20:00,,794,,,,
,08/26/2022 20:00,,795,,,,
,08/26/2022 20:01,,796,,,,
,08/26/2022 20:01,,797,,,,
,08/26/2022 20:01,,798,,,,
,08/26/2022 20:01,,799,,,,
,08/26/2022 20:02,,800,,,,
,08/26/2022 20:02,,801,,,,
,08/26/2022 20:07,,802,,,,
,08/26/2022 20:14,,803,,,,
,08/26/2022 21:00,14.325,,,,,
,08/26/2022 22:00,14.134,,,,,
,08/26/2022 22:08,,804,,,,
,08/26/2022 22:10,,805,,,,
,08/26/2022 22:11,,806,,,,
,08/26/2022 22:14,,807,,,,
,08/26/2022 22:24,,808,,,,
,08/26/2022 23:00,14.038,,,,,
,08/26/2022 23:49,,809,,,,
,08/26/2022 23:51,,810,,,,
,08/26/2022 23:53,,811,,,,
,08/27/2022 0:00,13.75,,,,,
,08/27/2022 1:00,12.787,,,,,
,08/27/2022 2:00,11.819,,,,,
,08/27/2022 2:46,,812,,,,
,08/27/2022 3:00,11.916,,,,,
,08/27/2022 4:00,11.722,,,,,
,08/27/2022 5:00,11.139,,,,,
,08/27/2022 6:00,11.528,,,,,
,08/27/2022 7:00,12.304,,,,,
,08/27/2022 8:00,13.942,,,,,
,08/27/2022 8:39,,813,,,,
,08/27/2022 8:50,,814,,,,
,08/27/2022 9:00,13.654,,,,,
,08/27/2022 10:00,14.613,,,,,
,08/27/2022 11:00,14.517,,,,,
,08/27/2022 12:00,16.713,,,,,
,08/27/2022 13:00,23.773,,,,,
,08/27/2022 14:00,25.805,,,,,
,08/27/2022 15:00,22.429,,,,,
,08/27/2022 16:00,28.953,,,,,
,08/27/2022 17:00,21.282,,,,,
,08/27/2022 18:00,13.173,,,,,
,08/27/2022 19:00,10.846,,,,,
,08/27/2022 20:00,9.472,,,,,
,08/27/2022 21:00,9.669,,,,,
,08/27/2022 22:00,8.879,,,,,
,08/27/2022 23:00,7.782,,,,,
,08/28/2022 0:00,6.775,,,,,
,08/28/2022 1:00,6.166,,,,,
,08/28/2022 2:00,5.962,,,,,
,08/28/2022 3:00,5.552,,,,,
,08/28/2022 4:00,5.244,,,,,
,08/28/2022 5:00,5.037,,,,,
,08/28/2022 6:00,5.037,,,,,
,08/28/2022 7:00,5.347,,,,,
,08/28/2022 8:00,6.166,,,,,
,08/28/2022 9:00,10.161,,,,,
,08/28/2022 10:00,15.378,,,,,
,08/28/2022 11:00,17.379,,,,,
,08/28/2022 12:00,30.255,,,,,
,08/28/2022 13:00,35.435,,,,,
,08/28/2022 14:00,35.009,,,,,
,08/28/2022 15:00,25.902,,,,,
,08/28/2022 16:00,24.641,,,,,
,08/28/2022 17:00,20.805,,,,,
,08/28/2022 18:00,17.094,,,,,
,08/28/2022 19:00,14.421,,,,,
,08/28/2022 20:00,12.883,,,,,
,08/28/2022 21:00,11.819,,,,,
,08/28/2022 22:00,10.651,,,,,
,08/28/2022 23:00,10.357,,,,,
,08/29/2022 0:00,10.063,,,,,
,08/29/2022 1:00,9.669,,,,,
,08/29/2022 2:00,9.077,,,,,
,08/29/2022 3:00,8.68,,,,,
,08/29/2022 4:00,8.382,,,,,
,08/29/2022 5:00,8.082,,,,,
,08/29/2022 6:00,8.082,,,,,
,08/29/2022 7:00,8.382,,,,,
,08/29/2022 8:00,8.978,,,,,
,08/29/2022 9:00,13.173,,,,,
,08/29/2022 10:00,17.76,,,,,
,08/29/2022 11:00,19.758,,,,,
,08/29/2022 12:00,35.649,,,,,
,08/29/2022 13:00,41.341,,,,,
,08/29/2022 14:00,35.115,,,,,
,08/29/2022 15:00,33.118,,,,,
,08/29/2022 16:00,41.458,,,,,
,08/29/2022 17:00,29.953,,,,,
,08/29/2022 18:00,20.329,,,,,
,08/29/2022 19:00,17.57,,,,,
,08/29/2022 20:00,16.141,,,,,
,08/29/2022 21:00,15.187,,,,,
,08/29/2022 22:00,14.613,,,,,
,08/29/2022 23:00,14.134,,,,,
,08/30/2022 0:00,13.846,,,,,
,08/30/2022 1:00,13.365,,,,,
,08/30/2022 2:00,12.98,,,,,
,08/30/2022 3:00,12.594,,,,,
,08/30/2022 4:00,12.304,,,,,
,08/30/2022 5:00,11.916,,,,,
,08/30/2022 6:00,11.722,,,,,
,08/30/2022 7:00,12.11,,,,,
,08/30/2022 8:00,12.69,,,,,
,08/30/2022 9:00,16.808,,,,,
,08/30/2022 10:00,21.091,,,,,
,08/30/2022 11:00,23.1,,,,,
,08/30/2022 12:00,38.826,,,,,
,08/30/2022 13:00,45.326,,,,,
,08/30/2022 14:00,46.593,,,,,
,08/30/2022 15:00,47.238,,,,,
,08/30/2022 16:00,47.629,,,,,
,08/30/2022 17:00,33.535,,,,,
,08/30/2022 18:00,23.966,,,,,
,08/30/2022 19:00,20.71,,,,,
,08/30/2022 20:00,18.996,,,,,
,08/30/2022 21:00,18.045,,,,,
,08/30/2022 22:00,17.57,,,,,
,08/30/2022 23:00,17.094,,,,,
,08/31/2022 0:00,16.237,,,,,
,08/31/2022 1:00,15.664,,,,,
,08/31/2022 2:00,15.187,,,,,
,08/31/2022 3:00,14.804,,,,,
,08/31/2022 4:00,14.421,,,,,
,08/31/2022 5:00,14.038,,,,,
,08/31/2022 6:00,13.75,,,,,
,08/31/2022 7:00,13.942,,,,,
,08/31/2022 8:00,14.613,,,,,
,08/31/2022 9:00,19.567,,,,,
,08/31/2022 10:00,23.196,,,,,
,08/31/2022 11:00,25.028,,,,,
,08/31/2022 12:00,40.185,,,,,
,08/31/2022 13:00,40.992,,,,,
,08/31/2022 14:00,34.058,,,,,
,08/31/2022 15:00,37.604,,,,,
,08/31/2022 16:00,33.326,,,,,
,08/31/2022 17:00,30.76,,,,,
,08/31/2022 18:00,24.448,,,,,
,08/31/2022 19:00,23.292,,,,,
,08/31/2022 20:00,22.525,,,,,
,08/31/2022 21:00,20.234,,,,,
,08/31/2022 22:00,18.521,,,,,
,08/31/2022 23:00,18.331,,,,,
,09/01/2022 0:00,18.616,,,,,
,09/01/2022 1:00,18.236,,,,,
,09/01/2022 2:00,17.57,,,,,
,09/01/2022 3:00,16.618,,,,,
,09/01/2022 4:00,15.378,,,,,
,09/01/2022 5:00,14.709,,,,,
,09/01/2022 6:00,14.134,,,,,
,09/01/2022 7:00,14.517,,,,,
,09/01/2022 8:00,14.996,,,,,
,09/01/2022 9:00,18.236,,,,,
,09/01/2022 10:00,22.333,,,,,
,09/01/2022 11:00,23.966,,,,,
,09/01/2022 12:00,38.714,,,,,
,09/01/2022 13:00,44.089,,,,,
,09/01/2022 14:00,46.21,,,,,
,09/01/2022 15:00,46.21,,,,,
,09/01/2022 16:00,45.326,,,,,
,09/01/2022 17:00,32.086,,,,,
,09/01/2022 18:00,23.677,,,,,
,09/01/2022 19:00,20.519,,,,,
,09/01/2022 20:00,18.901,,,,,
,09/01/2022 21:00,17.855,,,,,
,09/01/2022 22:00,17.284,,,,,
,09/01/2022 23:00,16.713,,,,,
,09/02/2022 0:00,16.332,,,,,
,09/02/2022 1:00,15.569,,,,,
,09/02/2022 2:00,15.091,,,,,
,09/02/2022 3:00,14.613,,,,,
,09/02/2022 4:00,14.134,,,,,
,09/02/2022 5:00,13.654,,,,,
,09/02/2022 6:00,13.461,,,,,
,09/02/2022 7:00,13.654,,,,,
,09/02/2022 8:00,14.134,,,,,
,09/02/2022 9:00,17.855,,,,,
,09/02/2022 10:00,22.621,,,,,
,09/02/2022 11:00,24.448,,,,,
,09/02/2022 12:00,38.826,,,,,
,09/02/2022 13:00,44.211,,,,,
,09/02/2022 14:00,45.956,,,,,
,09/02/2022 15:00,45.703,,,,,
,09/02/2022 16:00,44.952,,,,,
,09/02/2022 17:00,31.88,,,,,
,09/02/2022 18:00,24.641,,,,,
,09/02/2022 19:00,21.282,,,,,
,09/02/2022 20:00,19.567,,,,,
,09/02/2022 21:00,18.806,,,,,
,09/02/2022 22:00,18.426,,,,,
,09/02/2022 23:00,17.76,,,,,
,09/03/2022 0:00,17.094,,,,,
,09/03/2022 1:00,16.713,,,,,
,09/03/2022 2:00,16.332,,,,,
,09/03/2022 3:00,15.855,,,,,
,09/03/2022 4:00,15.378,,,,,
,09/03/2022 5:00,14.9,,,,,
,09/03/2022 6:00,14.9,,,,,
,09/03/2022 7:00,16.808,,,,,
,09/03/2022 8:00,17.665,,,,,
,09/03/2022 9:00,21.187,,,,,
,09/03/2022 10:00,24.545,,,,,
,09/03/2022 11:00,26.977,,,,,
,09/03/2022 12:00,35.222,,,,,
,09/03/2022 13:00,35.009,,,,,
,09/03/2022 14:00,31.983,,,,,
,09/03/2022 15:00,32.807,,,,,
,09/03/2022 16:00,27.862,,,,,
,09/03/2022 17:00,24.255,,,,,
,09/03/2022 18:00,22.717,,,,,
,09/03/2022 19:00,20.615,,,,,
,09/03/2022 20:00,19.187,,,,,
,09/03/2022 21:00,17.284,,,,,
,09/03/2022 22:00,16.237,,,,,
,09/03/2022 23:00,15.855,,,,,
,09/04/2022 0:00,15.187,,,,,
,09/04/2022 1:00,15.569,,,,,
,09/04/2022 2:00,15.378,,,,,
,09/04/2022 3:00,14.23,,,,,
,09/04/2022 4:00,13.654,,,,,
,09/04/2022 5:00,12.98,,,,,
,09/04/2022 6:00,12.594,,,,,
,09/04/2022 7:00,12.497,,,,,
,09/04/2022 8:00,12.98,,,,,
,09/04/2022 9:00,16.427,,,,,
,09/04/2022 10:00,20.615,,,,,
,09/04/2022 11:00,22.621,,,,,
,09/04/2022 12:00,36.511,,,,,
,09/04/2022 13:00,41.225,,,,,
,09/04/2022 14:00,42.758,,,,,
,09/04/2022 15:00,41.458,,,,,
,09/04/2022 16:00,40.071,,,,,
,09/04/2022 17:00,29.552,,,,,
,09/04/2022 18:00,23.292,,,,,
,09/04/2022 19:00,20.71,,,,,
,09/04/2022 20:00,19.377,,,,,
,09/04/2022 21:00,18.236,,,,,
,09/04/2022 22:00,16.618,,,,,
,09/04/2022 23:00,15.664,,,,,
,09/05/2022 0:00,15.187,,,,,
,09/05/2022 1:00,14.9,,,,,
,09/05/2022 2:00,15.473,,,,,
,09/05/2022 3:00,15.569,,,,,
,09/05/2022 4:00,14.23,,,,,
,09/05/2022 5:00,13.269,,,,,
,09/05/2022 6:00,12.69,,,,,
,09/05/2022 7:00,13.461,,,,,
,09/05/2022 8:00,14.517,,,,,
,09/05/2022 9:00,17.665,,,,,
,09/05/2022 10:00,20.138,,,,,
,09/05/2022 11:00,21.282,,,,,
,09/05/2022 12:00,30.356,,,,,
,09/05/2022 13:00,36.187,,,,,
,09/05/2022 14:00,36.728,,,,,
,09/05/2022 15:00,35.864,,,,,
,09/05/2022 16:00,36.728,,,,,
,09/05/2022 17:00,23.869,,,,,
,09/05/2022 18:00,19.092,,,,,
,09/05/2022 19:00,16.332,,,,,
,09/05/2022 20:00,14.038,,,,,
,09/05/2022 21:00,12.401,,,,,
,09/05/2022 22:00,11.334,,,,,
,09/05/2022 23:00,10.944,,,,,
,09/06/2022 0:00,10.259,,,,,
,09/06/2022 1:00,9.768,,,,,
,09/06/2022 2:00,9.373,,,,,
,09/06/2022 3:00,8.978,,,,,
,09/06/2022 4:00,8.68,,,,,
,09/06/2022 5:00,8.382,,,,,
,09/06/2022 6:00,8.182,,,,,
,09/06/2022 7:00,8.581,,,,,
,09/06/2022 8:00,9.275,,,,,
,09/06/2022 9:00,13.365,,,,,
,09/06/2022 10:00,17.57,,,,,
,09/06/2022 11:00,20.138,,,,,
,09/06/2022 12:00,32.6,,,,,
,09/06/2022 13:00,39.843,,,,,
,09/06/2022 14:00,42.401,,,,,
,09/06/2022 15:00,41.928,,,,,
,09/06/2022 16:00,41.692,,,,,
,09/06/2022 17:00,26.977,,,,,
,09/06/2022 18:00,19.853,,,,,
,09/06/2022 19:00,17.379,,,,,
,09/06/2022 20:00,16.141,,,,,
,09/06/2022 21:00,15.378,,,,,
,09/06/2022 22:00,14.9,,,,,
,09/06/2022 23:00,14.421,,,,,
,09/07/2022 0:00,14.134,,,,,
,09/07/2022 1:00,13.558,,,,,
,09/07/2022 2:00,12.98,,,,,
,09/07/2022 3:00,12.594,,,,,
,09/07/2022 4:00,12.11,,,,,
,09/07/2022 5:00,11.916,,,,,
,09/07/2022 6:00,11.819,,,,,
,09/07/2022 7:00,12.497,,,,,
,09/07/2022 8:00,14.23,,,,,
,09/07/2022 9:00,17.475,,,,,
,09/07/2022 10:00,21.091,,,,,
,09/07/2022 11:00,23.966,,,,,
,09/07/2022 12:00,32.6,,,,,
,09/07/2022 13:00,33.848,,,,,
,09/07/2022 14:00,32.6,,,,,
,09/07/2022 15:00,34.691,,,,,
,09/07/2022 16:00,34.479,,,,,
,09/07/2022 17:00,24.351,,,,,
,09/07/2022 18:00,20.043,,,,,
,09/07/2022 19:00,16.808,,,,,
,09/07/2022 20:00,14.134,,,,,
,09/07/2022 21:00,12.304,,,,,
,09/07/2022 22:00,11.139,,,,,
,09/07/2022 23:00,11.041,,,,,
,09/08/2022 0:00,11.431,,,,,
,09/08/2022 1:00,10.651,,,,,
,09/08/2022 2:00,9.669,,,,,
,09/08/2022 3:00,9.373,,,,,
,09/08/2022 4:00,9.077,,,,,
,09/08/2022 5:00,9.275,,,,,
,09/08/2022 6:00,9.571,,,,,
,09/08/2022 7:00,9.472,,,,,
,09/08/2022 8:00,9.373,,,,,
,09/08/2022 9:00,14.134,,,,,
,09/08/2022 10:00,17.57,,,,,
,09/08/2022 11:00,19.377,,,,,
,09/08/2022 12:00,30.862,,,,,
,09/08/2022 13:00,35.435,,,,,
,09/08/2022 14:00,36.837,,,,,
,09/08/2022 15:00,36.403,,,,,
,09/08/2022 16:00,36.511,,,,,
,09/08/2022 17:00,21.951,,,,,
,09/08/2022 18:00,16.237,,,,,
,09/08/2022 19:00,13.076,,,,,
,09/08/2022 20:00,11.139,,,,,
,09/08/2022 21:00,9.965,,,,,
,09/08/2022 22:00,9.077,,,,,
,09/08/2022 23:00,8.282,,,,,
,09/09/2022 0:00,7.682,,,,,
,09/09/2022 1:00,7.079,,,,,
,09/09/2022 2:00,6.775,,,,,
,09/09/2022 3:00,6.268,,,,,
,09/09/2022 4:00,6.064,,,,,
,09/09/2022 5:00,5.757,,,,,
,09/09/2022 6:00,5.552,,,,,
,09/09/2022 7:00,5.962,,,,,
,09/09/2022 8:00,6.877,,,,,
,09/09/2022 9:00,11.722,,,,,
,09/09/2022 10:00,15.378,,,,,
,09/09/2022 11:00,18.14,,,,,
,09/09/2022 12:00,33.43,,,,,
,09/09/2022 13:00,38.379,,,,,
,09/09/2022 14:00,39.163,,,,,
,09/09/2022 15:00,37.824,,,,,
,09/09/2022 16:00,36.511,,,,,
,09/09/2022 17:00,21.569,,,,,
,09/09/2022 18:00,15.473,,,,,
,09/09/2022 19:00,12.207,,,,,
,09/09/2022 20:00,10.846,,,,,
,09/09/2022 21:00,10.063,,,,,
,09/09/2022 22:00,9.472,,,,,
,09/09/2022 23:00,8.779,,,,,
,09/10/2022 0:00,8.082,,,,,
,09/10/2022 1:00,7.481,,,,,
,09/10/2022 2:00,7.079,,,,,
,09/10/2022 3:00,6.674,,,,,
,09/10/2022 4:00,6.268,,,,,
,09/10/2022 5:00,5.757,,,,,
,09/10/2022 6:00,5.552,,,,,
,09/10/2022 7:00,5.86,,,,,
,09/10/2022 8:00,6.674,,,,,
,09/10/2022 9:00,11.722,,,,,
,09/10/2022 10:00,15.187,,,,,
,09/10/2022 11:00,17.475,,,,,
,09/10/2022 12:00,31.472,,,,,
,09/10/2022 13:00,37.494,,,,,
,09/10/2022 14:00,38.714,,,,,
,09/10/2022 15:00,37.165,,,,,
,09/10/2022 16:00,36.728,,,,,
,09/10/2022 17:00,23.1,,,,,
,09/10/2022 18:00,17.475,,,,,
,09/10/2022 19:00,14.804,,,,,
,09/10/2022 20:00,13.461,,,,,
,09/10/2022 21:00,12.497,,,,,
,09/10/2022 22:00,12.11,,,,,
,09/10/2022 23:00,11.431,,,,,
,09/11/2022 0:00,10.944,,,,,
,09/11/2022 1:00,10.455,,,,,
,09/11/2022 2:00,10.161,,,,,
,09/11/2022 3:00,9.571,,,,,
,09/11/2022 4:00,9.275,,,,,
,09/11/2022 5:00,8.779,,,,,
,09/11/2022 6:00,8.382,,,,,
,09/11/2022 7:00,9.176,,,,,
,09/11/2022 8:00,10.748,,,,,
,09/11/2022 9:00,15.378,,,,,
,09/11/2022 10:00,18.14,,,,,
,09/11/2022 11:00,20.71,,,,,
,09/11/2022 12:00,21.76,,,,,
,09/11/2022 13:00,22.908,,,,,
,09/11/2022 14:00,27.764,,,,,
,09/11/2022 15:00,31.676,,,,,
,09/11/2022 16:00,31.064,,,,,
,09/11/2022 17:00,21.664,,,,,
,09/11/2022 18:00,17.094,,,,,
,09/11/2022 19:00,15.378,,,,,
,09/11/2022 20:00,14.134,,,,,
,09/11/2022 21:00,13.269,,,,,
,09/11/2022 22:00,12.497,,,,,
,09/11/2022 23:00,11.722,,,,,
,09/12/2022 0:00,11.334,,,,,
,09/12/2022 1:00,11.431,,,,,
,09/12/2022 2:00,12.013,,,,,
,09/12/2022 3:00,11.916,,,,,
,09/12/2022 4:00,12.304,,,,,
,09/12/2022 5:00,12.304,,,,,
,09/12/2022 6:00,12.497,,,,,
,09/12/2022 7:00,12.883,,,,,
,09/12/2022 8:00,12.98,,,,,
,09/12/2022 9:00,15.187,,,,,
,09/12/2022 10:00,15.951,,,,,
,09/12/2022 11:00,16.713,,,,,
,09/12/2022 12:00,18.616,,,,,
,09/12/2022 13:00,19.948,,,,,
,09/12/2022 14:00,19.472,,,,,
,09/12/2022 15:00,20.043,,,,,
,09/12/2022 16:00,18.236,,,,,
,09/12/2022 17:00,16.427,,,,,
,09/12/2022 18:00,14.996,,,,,
,09/12/2022 19:00,13.846,,,,,
,09/12/2022 20:00,13.269,,,,,
,09/12/2022 21:00,13.076,,,,,
,09/12/2022 22:00,12.883,,,,,
,09/12/2022 23:00,12.207,,,,,
,09/13/2022 0:00,12.013,,,,,
,09/13/2022 1:00,12.304,,,,,
,09/13/2022 2:00,11.139,,,,,
,09/13/2022 3:00,10.553,,,,,
,09/13/2022 4:00,10.455,,,,,
,09/13/2022 5:00,10.161,,,,,
,09/13/2022 6:00,10.161,,,,,
,09/13/2022 7:00,11.236,,,,,
,09/13/2022 8:00,11.625,,,,,
,09/13/2022 9:00,14.996,,,,,
,09/13/2022 10:00,17.855,,,,,
,09/13/2022 11:00,19.662,,,,,
,09/13/2022 12:00,31.472,,,,,
,09/13/2022 13:00,37.494,,,,,
,09/13/2022 14:00,38.938,,,,,
,09/13/2022 15:00,35.649,,,,,
,09/13/2022 16:00,30.963,,,,,
,09/13/2022 17:00,21.664,,,,,
,09/13/2022 18:00,17.95,,,,,
,09/13/2022 19:00,15.091,,,,,
,09/13/2022 20:00,13.461,,,,,
,09/13/2022 21:00,12.401,,,,,
